lambda,accuracy,cost
0.0,0.82,0.0008257196666666667
0.5,0.81,0.0007595352500000001
1.0,0.81,0.0007595352500000001
1.5,0.81,0.0007595352500000001
2.0,0.81,0.0007595352500000001
2.5,0.81,0.0007595352500000001
3.0,0.81,0.0007595352500000001
3.5,0.81,0.0007595352500000001
4.0,0.81,0.0007595352500000001
4.5,0.81,0.0007595352500000001
5.0,0.81,0.0007595352500000001
5.5,0.81,0.0007595352500000001
6.0,0.81,0.0007595352500000001
6.5,0.81,0.0007595352500000001
7.0,0.81,0.0007595352500000001
7.5,0.81,0.0007595352500000001
8.0,0.81,0.0007595352500000001
8.5,0.81,0.0007595352500000001
9.0,0.81,0.0007595352500000001
9.5,0.81,0.0007595352500000001
10.0,0.81,0.0007595352500000001
15.0,0.8183333333333334,0.0005201839166666666
20.0,0.8183333333333334,0.0005201839166666666
25.0,0.8183333333333334,0.0005201839166666666
30.0,0.8183333333333334,0.0005201839166666666
35.0,0.8183333333333334,0.0005201839166666666
40.0,0.8166666666666667,0.0004286521666666667
45.0,0.8166666666666667,0.0004286521666666667
50.0,0.8166666666666667,0.0004286521666666667
55.0,0.8166666666666667,0.0004286521666666667
60.0,0.8166666666666667,0.0004286521666666667
65.0,0.8166666666666667,0.0004286521666666667
70.0,0.8166666666666667,0.0004286521666666667
75.0,0.8166666666666667,0.0004286521666666667
80.0,0.8166666666666667,0.0004286521666666667
85.0,0.8166666666666667,0.0004286521666666667
90.0,0.8166666666666667,0.0004286521666666667
95.0,0.8166666666666667,0.0004286521666666667
100.0,0.8166666666666667,0.0004286521666666667
150.0,0.8166666666666667,0.0004286521666666667
200.0,0.8033333333333333,0.00026697475000000005
250.0,0.8033333333333333,0.00026697475000000005
300.0,0.7883333333333333,0.00018872725
350.0,0.7883333333333333,0.00018872725
400.0,0.76,3.459458333333333e-05
450.0,0.76,3.459458333333333e-05
500.0,0.76,3.459458333333333e-05
550.0,0.76,3.459458333333333e-05
600.0,0.76,3.459458333333333e-05
650.0,0.76,3.459458333333333e-05
700.0,0.76,3.459458333333333e-05
750.0,0.76,3.459458333333333e-05
800.0,0.76,3.459458333333333e-05
850.0,0.76,3.459458333333333e-05
900.0,0.76,3.459458333333333e-05
950.0,0.76,3.459458333333333e-05
1000.0,0.76,3.459458333333333e-05
